Simulation,CO2 Total Secure Mass,CO2 Total Leakage Mass,Leakage Fraction,Leakage risk regime
1,1763062.094,68779.01549,0.039011114,extreme
2,1131354.264,1006.258718,0.000889428,low_risk
3,1680804.422,1714.369023,0.001019969,low_risk
4,1630372.244,44934.91445,0.027561138,high_risk
5,1137207.887,45641.88919,0.040135045,extreme
6,1528561.992,21829.22579,0.01428089,low_risk
7,1334436.359,58440.29649,0.043793993,extreme
8,1110861.603,5447.546762,0.004903893,low_risk
9,1254506.871,44359.83293,0.035360375,high_risk
10,1143379.451,40743.09845,0.035633926,high_risk
